key,Decimal Latitude,Decimal Longitude
Senegal_Casamance_6285,12.53593,-16.355377
Senegal_Casamance_6286,12.53593,-16.355377
Senegal_Casamance_6288,12.53593,-16.355377
Senegal_Casamance_6289,12.53593,-16.355377
Senegal_Casamance_6290,12.53593,-16.355377
Senegal_Casamance_6292,12.569162,-16.173592
Senegal_Casamance_6293,12.569162,-16.173592
Senegal_Casamance_6294,12.569162,-16.173592
Senegal_Casamance_6295,12.569162,-16.173592
Senegal_Casamance_6296,12.569162,-16.173592
Senegal_Casamance_6297,12.569162,-16.173592
Senegal_Casamance_6298,12.569162,-16.173592
Senegal_Casamance_6299,12.569162,-16.173592
Senegal_Casamance_6300,14.497401,-14.452362
Senegal_Casamance_6301,14.497401,-14.452362
Senegal_Casamance_6302,14.497401,-14.452362
Senegal_Casamance_6303,14.497401,-14.452362
Senegal_Casamance_6305,14.497401,-14.452362
Hawaii_Oahu_6307,21.375116,-158.044297
Hawaii_Oahu_6322,21.375116,-158.044297
Hawaii_Oahu_6324,21.375116,-158.044297
Hawaii_Oahu_6327,21.375116,-158.044297
Hawaii_Oahu_6333,21.393589,-157.976633
Hawaii_Oahu_6338,21.393589,-157.976633
Hawaii_Oahu_6342,21.68204444430874,-157.9634111112583
Hawaii_Oahu_6346,21.68204444430874,-157.9634111112583
Hawaii_Oahu_6352,21.68204444430874,-157.9634111112583
Hawaii_Oahu_6363,21.67409203525633,-157.9648731775645
Laos_Luang_Nam_Tha_6371,20.964533,101.458333
Laos_Luang_Nam_Tha_6374,20.964533,101.458333
Laos_Luang_Nam_Tha_6375,20.964533,101.458333
Laos_Luang_Nam_Tha_6376,20.964533,101.458333
Laos_Luang_Nam_Tha_6377,20.964533,101.458333
Laos_Luang_Nam_Tha_6378,20.964533,101.458333
Laos_Luang_Nam_Tha_6379,20.964533,101.458333
Laos_Luang_Nam_Tha_6380,20.964533,101.458333
Laos_Luang_Nam_Tha_6381,20.964533,101.458333
Cambodia_Krong_Koh_Kong_6382,11.653367,103.403683
Cambodia_Krong_Koh_Kong_6383,11.653367,103.403683
Cambodia_Krong_Koh_Kong_6384,11.653367,103.403683
Cambodia_Krong_Koh_Kong_6385,11.653367,103.403683
Thailand_Chiang_Mai_6390,19.814883,99.112733
Thailand_Chiang_Mai_6392,19.814883,99.112733
Thailand_Chiang_Mai_6393,19.814883,99.112733
Thailand_Chiang_Mai_6394,19.814883,99.112733
Thailand_Chiang_Mai_6395,19.814883,99.112733
Thailand_Chiang_Mai_6396,18.7869,98.988483
Thailand_Chiang_Mai_6397,18.7869,98.988483
Thailand_Chiang_Mai_6398,18.7869,98.988483
Thailand_Chiang_Mai_6399,18.7869,98.988483
Thailand_Chiang_Mai_6400,18.7869,98.988483
Malaysia_Kedah_6426,5.872283,100.44955
Philippines_6448,12.879721,121.774017
Philippines_6449,12.879721,121.774017
Philippines_6450,12.879721,121.774017
Hawaii_Hawaii_6460,19.196722,-155.866583
Hawaii_Hawaii_6461,19.196722,-155.866583
Hawaii_Hawaii_6463,19.196722,-155.866583
Hawaii_Maui_6549,20.88275,-156.517479
Hawaii_Maui_6550,20.88275,-156.517479
Hawaii_Maui_6557,20.89251,-156.486524
Hawaii_Maui_6563,20.88933,-156.476496
Hawaii_Kahoolawe_6568,20.513947,-156.682411
Tanzania_6573,-3.399439,37.563106
Tanzania_6579,-6.815778,37.699853
Tanzania_6580,-6.815778,37.699853
Tanzania_6581,-6.815778,37.699853
Tanzania_6583,-6.815778,37.699853
Tanzania_6588,-6.845697,37.663283
Tanzania_6589,-6.845697,37.663283
Tanzania_6593,-6.845697,37.663283
Hawaii_Kauai_6601,21.970883,-159.656913
Hawaii_Kauai_6604,21.970883,-159.656913
Hawaii_Kauai_6625,22.065786,-159.397244
Hawaii_Kauai_6643,22.197546,-159.419986
Hawaii_Kauai_6645,22.197546,-159.419986
Hawaii_Kauai_6646,22.197546,-159.419986
Bangladesh_6661,23.952822,90.279872
Bangladesh_6669,24.369664,89.245022
Thailand_6681,13.663772,100.618619
China_Jinghong_6683,22.1308779157698,100.67274402827
China_Nanning_6689,22.9674831312149,107.636106396093
China_Nanning_6690,22.9674831312149,107.636106396093
China_Nanning_6691,22.9674831312149,107.636106396093
China_Nanning_6692,22.9674831312149,107.636106396093
China_Nanning_6693,22.9674831312149,107.636106396093
China_Nanning_6694,22.9674831312149,107.636106396093
China_Nanning_6695,22.9674831312149,107.636106396093
Bangladesh_6699,24.59009,88.27094
Bangladesh_6705,24.089883,90.407806
Bangladesh_6711,24.678442,90.09878
Bangladesh_6727,24.02307,90.772297
Bangladesh_6733,23.858456,89.925323
Bangladesh_6740,23.86726,90.272168
Bangladesh_6749,24.070033,89.113417
Bangladesh_6759,24.99898,89.775533
Bangladesh_6769,24.581659,90.394856
Bangladesh_6775,24.993592,91.289104
Bangladesh_6778,24.422368,91.443469
Taiwan_6790,23.566122,119.586158
Bangladesh_6792,25.766793,89.233795
Bangladesh_6799,25.941666,88.846669
Bangladesh_6814,25.828168,89.681621
Bangladesh_6816,25.874819,89.455309
Bangladesh_6824,25.279387,89.35352
Bangladesh_6834,25.663638,89.049061
Bangladesh_6845,22.690181,90.620417
Hawaii_Hawaii_6848,19.42891,-154.894208
Hawaii_Hawaii_6849,19.42891,-154.894208
Hawaii_Hawaii_6851,19.42891,-154.894208
Hawaii_Hawaii_6852,19.42891,-154.894208
Hawaii_Hawaii_6864,19.50022,-154.844667
Bangladesh_6868,22.133909,90.236193
Bangladesh_6881,24.682572,88.157107
Bangladesh_6902,25.666878,88.488855
Bangladesh_6908,26.027364,88.464611
Bangladesh_6914,22.469808,92.051815
Bangladesh_6926,21.701487,92.027306
Bangladesh_6935,22.595783,90.280787
Bangladesh_6941,22.917774,89.915979
Bangladesh_6946,23.715315,89.662811
Bangladesh_6960,24.741847,90.409316
Bangladesh_6961,25.022868,90.018656
Bangladesh_6970,24.11637,91.077772
Bangladesh_6984,25.121823,90.340717
Bangladesh_6988,24.856744,90.03732
Bangladesh_6999,25.1,89.033333
Bangladesh_7006,25.016667,89.316667
Taiwan_7010,23.83579298,120.747836
Taiwan_7012,23.83579298,120.747836
Taiwan_7013,23.46029696,120.552955
Taiwan_7014,23.46029696,120.552955
Taiwan_7015,23.46029696,120.552955
Taiwan_7016,21.95452603,120.721977
Taiwan_7017,21.95452603,120.721977
Taiwan_7020,23.82513396,120.766939
Taiwan_7022,22.027478,121.5824
Taiwan_7025,22.027478,121.5824
Taiwan_7027,22.027478,121.5824
Taiwan_7028,22.027478,121.5824
Taiwan_7031,22.027478,121.5824
Taiwan_7033,22.027478,121.5824
Taiwan_7035,22.027478,121.5824
Taiwan_7036,22.027478,121.5824
Taiwan_7037,21.99006798,120.848835
Taiwan_7038,21.99006798,120.848835
Taiwan_7041,21.99006798,120.848835
Taiwan_7042,23.82764996,120.802163
Taiwan_7044,23.82764996,120.802163
Taiwan_7046,23.82764996,120.802163
Taiwan_7047,23.48046399,120.652267
Taiwan_7048,23.48046399,120.652267
Taiwan_7049,23.48046399,120.652267
Taiwan_7051,23.48046399,120.652267
Taiwan_7054,23.82786001,120.774701
Taiwan_7055,23.82786001,120.774701
Taiwan_7056,23.82786001,120.774701
Taiwan_7057,23.45940102,120.535248
Taiwan_7058,23.45940102,120.535248
Taiwan_7059,23.45940102,120.535248
Taiwan_7062,23.45940102,120.535248
Vietnam_7063,10.028382,105.765926
Vietnam_7064,10.028382,105.765926
Vietnam_7065,10.028382,105.765926
Vietnam_7066,10.028382,105.765926
Vietnam_7067,10.028382,105.765926
Vietnam_7068,10.028382,105.765926
Vietnam_7069,10.028382,105.765926
Vietnam_7070,10.028382,105.765926
Vietnam_7071,14.058324,108.277199
Nepal_7074,27.588819,83.71496
Nepal_7076,27.588819,83.71496
Nepal_7077,27.588819,83.71496
Nepal_7078,27.588819,83.71496
Thailand_7080,15.870032,100.992541
Thailand_7081,15.870032,100.992541
Thailand_7082,15.870032,100.992541
Thailand_7083,15.870032,100.992541
Thailand_7084,15.870032,100.992541
Thailand_7085,15.870032,100.992541
Thailand_7086,15.870032,100.992541
Thailand_7087,15.870032,100.992541
Thailand_7088,15.870032,100.992541
Philippines_Batanes_Province_7093,12.879721,121.774017
Philippines_Batanes_Province_7094,12.879721,121.774017
Philippines_Batanes_Province_7095,12.879721,121.774017
Philippines_Batanes_Province_7096,12.879721,121.774017
Philippines_Batanes_Province_7097,12.879721,121.774017
Philippines_Luzon_7098,13.755,120.922
Philippines_Luzon_7100,13.755,120.922
Philippines_Luzon_7101,13.755,120.922
Philippines_Luzon_7102,13.755,120.922
Philippines_Luzon_7103,13.755,120.922
